part_id,part_name,invoice_date,unit_price,quantity,currency,project_code,project,oem,segment,project_volume,project_localisation,vendor_code,vendor,vendor_origin,vendor_import_dependency,vendor_reprice_months,category_code,category,material,complexity_tier,annual_part_volume,weight_kg,po_id
KDQ-FST-00185,Fasteners A01 - SKODA Kodiaq (JBM Auto),2026-05-06,31.7061,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,JBM,JBM Auto,domestic,0.14,12,FST,Fasteners,Steel,A,4445,2.778,PO-KDQ-FST-00185-202605-1
KDQ-FST-00185,Fasteners A01 - SKODA Kodiaq (JBM Auto),2026-05-13,31.9098,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,JBM,JBM Auto,domestic,0.14,12,FST,Fasteners,Steel,A,4445,2.778,PO-KDQ-FST-00185-202605-2
KDQ-FST-00185,Fasteners A01 - SKODA Kodiaq (JBM Auto),2026-05-20,32.1715,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,JBM,JBM Auto,domestic,0.14,12,FST,Fasteners,Steel,A,4445,2.778,PO-KDQ-FST-00185-202605-3
KDQ-FST-00185,Fasteners A01 - SKODA Kodiaq (JBM Auto),2026-06-06,31.3955,20,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,JBM,JBM Auto,domestic,0.14,12,FST,Fasteners,Steel,A,4445,2.778,PO-KDQ-FST-00185-202606-1
KDQ-FST-00185,Fasteners A01 - SKODA Kodiaq (JBM Auto),2026-06-13,31.0395,30,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,JBM,JBM Auto,domestic,0.14,12,FST,Fasteners,Steel,A,4445,2.778,PO-KDQ-FST-00185-202606-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-07-06,1441.0597,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202307-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-08-06,1374.8348,22,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202308-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-08-13,1401.7121,28,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202308-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-09-06,1343.7458,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202309-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-10-06,1345.558,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202310-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-10-13,1361.8132,29,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202310-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-11-06,1353.7657,31,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202311-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-11-13,1342.1166,19,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202311-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2023-12-06,1386.379,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202312-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-01-06,1431.2509,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202401-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-02-06,1425.023,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202402-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-02-13,1410.854,1,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202402-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-02-20,1424.1651,31,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202402-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-03-06,1407.3243,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202403-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-04-06,1461.298,16,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202404-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-04-13,1436.4432,34,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202404-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-05-06,1420.5303,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202405-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-05-13,1457.2765,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202405-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-06-06,1428.9903,9,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202406-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-06-13,1438.8001,41,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202406-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-07-06,1455.2062,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202407-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-07-13,1458.8236,25,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202407-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-08-06,1473.5019,9,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202408-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-08-13,1479.9051,41,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202408-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-09-06,1486.5633,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202409-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-10-06,1468.7916,34,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202410-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-10-13,1446.7153,16,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202410-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-11-06,1396.3749,14,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202411-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-11-13,1384.7119,36,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202411-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-12-06,1423.8966,3,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202412-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2024-12-13,1407.4904,47,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202412-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-01-06,1409.896,30,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202501-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-01-13,1427.247,13,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202501-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-01-20,1444.7114,7,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202501-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-02-06,1444.1574,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202502-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-02-13,1455.4424,32,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202502-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-03-06,1474.3687,38,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202503-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-03-13,1470.2609,12,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202503-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-04-06,1484.0687,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202504-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-04-13,1507.3971,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202504-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-04-20,1511.5989,5,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202504-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-05-06,1461.2355,32,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202505-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-05-13,1499.0861,18,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202505-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-06-06,1493.4741,10,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202506-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-06-13,1484.1917,40,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202506-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-07-06,1553.1968,23,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202507-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-07-13,1553.7801,27,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202507-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-08-06,1522.9276,3,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202508-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-08-13,1536.4837,47,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202508-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-09-06,1524.0692,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202509-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-10-06,1543.4464,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202510-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-11-06,1548.6823,27,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202511-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-11-13,1547.0274,23,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202511-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-12-06,1589.064,29,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202512-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2025-12-13,1584.2686,21,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202512-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-01-06,1593.5631,40,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202601-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-01-13,1574.804,10,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202601-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-02-06,1636.0878,20,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202602-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-02-13,1616.4111,4,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202602-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-02-20,1620.3452,26,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202602-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-03-06,1684.2285,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202603-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-04-06,1686.0596,3,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202604-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-04-13,1655.6146,36,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202604-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-04-20,1680.1722,11,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202604-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-05-06,1581.0105,13,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202605-1
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-05-13,1594.8936,2,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202605-2
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-05-20,1613.1231,35,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202605-3
KDQ-BDY-00191,Body Stampings C18 - SKODA Kodiaq (Endurance Technologies),2026-06-06,1604.243,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,BDY,Body Stampings,Steel,C,3904,0.952,PO-KDQ-BDY-00191-202606-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-07-06,4069.119,6,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202307-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-07-13,4075.5195,44,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202307-2
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-08-06,4122.2613,19,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202308-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-08-13,4223.5969,8,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202308-2
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-08-20,4154.8058,22,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202308-3
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-09-06,3922.1928,50,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202309-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-10-06,4067.3826,16,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202310-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-10-13,4045.4041,24,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202310-2
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-10-20,4036.038,10,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202310-3
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-11-06,4138.908,15,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202311-1
KDQ-CHS-00197,Chassis B38 - SKODA Kodiaq (Endurance Technologies),2023-11-13,4086.9383,17,INR,KDQ,SKODA Kodiaq,SKODA,Full-size SUV (CKD),4200,0.35,END,Endurance Technologies,domestic,0.2,3,CHS,Chassis,Steel,B,4305,1.53,PO-KDQ-CHS-00197-202311-2
